day,hour,time,obj_ht,energy_market,as_bess,as_hydro,startup_shutdown_cost,rough_zone_penalty,reg_adj_bess,reg_adj_hydro,energy_market_cum,as_bess_cum,as_hydro_cum,startup_shutdown_cost_cum,rough_zone_penalty_cum,reg_adj_bess_cum,reg_adj_hydro_cum,obj_cumulative
33,6,1,384.0650231153583,355.3164621153583,28.748560999999995,0.0,0.0,0.0,0.0,0.0,361049.6864919703,8596.022224041773,0.0,0.0,0.0,0.0,0.0,369645.70871601236
33,7,1,460.8828990499832,440.29290124998323,20.589997800000003,0.0,0.0,0.0,0.0,0.0,361489.97939322033,8616.612221841773,0.0,0.0,0.0,0.0,0.0,370106.5916150623
33,8,1,96.15679661666667,52.04735666666667,44.10943995,0.0,0.0,0.0,0.0,0.0,361542.026749887,8660.721661791773,0.0,0.0,0.0,0.0,0.0,370202.748411679
33,9,1,245.2965027940331,239.09458411430992,6.20191867972317,0.0,0.0,0.0,0.0,0.0,361781.1213340013,8666.923580471495,0.0,0.0,0.0,0.0,0.0,370448.044914473
33,10,1,175.94377134323338,156.00541889323338,19.938352450000004,0.0,0.0,0.0,0.0,0.0,361937.12675289455,8686.861932921496,0.0,0.0,0.0,0.0,0.0,370623.98868581624
33,11,1,100.63387925763752,94.28453045763752,6.349348800000001,0.0,0.0,0.0,0.0,0.0,362031.4112833522,8693.211281721497,0.0,0.0,0.0,0.0,0.0,370724.6225650739
33,12,1,154.40126551462916,134.38206416462916,20.019201350000003,0.0,0.0,0.0,0.0,0.0,362165.7933475168,8713.230483071497,0.0,0.0,0.0,0.0,0.0,370879.0238305885
33,13,1,142.8290655621292,120.72087121212918,22.108194349999994,0.0,0.0,0.0,0.0,0.0,362286.51421872893,8735.338677421496,0.0,0.0,0.0,0.0,0.0,371021.8528961506
33,14,1,147.41329127608753,127.59557567608752,19.817715600000003,0.0,0.0,0.0,0.0,0.0,362414.109794405,8755.156393021496,0.0,0.0,0.0,0.0,0.0,371169.2661874267
33,15,1,190.75318200435416,168.85939100435417,21.893790999999997,0.0,0.0,0.0,0.0,0.0,362582.96918540937,8777.050184021497,0.0,0.0,0.0,0.0,0.0,371360.0193694311
33,16,1,212.93420659790422,198.62712374790422,14.30708285,0.0,0.0,0.0,0.0,0.0,362781.59630915726,8791.357266871497,0.0,0.0,0.0,0.0,0.0,371572.953576029
33,17,1,269.3329676015499,258.26534480154993,11.067622799999999,0.0,0.0,0.0,0.0,0.0,363039.8616539588,8802.424889671496,0.0,0.0,0.0,0.0,0.0,371842.28654363053
33,18,1,330.02487955767504,329.43862955767503,0.58625,0.0,0.0,0.0,0.0,0.0,363369.30028351647,8803.011139671496,0.0,0.0,0.0,0.0,0.0,372172.3114231882
33,19,1,426.4632672325424,423.6776317962129,2.7856354363295472,0.0,0.0,0.0,0.0,0.0,363792.9779153127,8805.796775107827,0.0,0.0,0.0,0.0,0.0,372598.7746904207
33,20,1,396.93308486560414,393.88047776560416,3.0526071000000004,0.0,0.0,0.0,0.0,0.0,364186.8583930783,8808.849382207827,0.0,0.0,0.0,0.0,0.0,372995.70777528634
33,21,1,1745.0347271856285,1738.8908271856285,6.1439,0.0,0.0,0.0,0.0,0.0,365925.74922026397,8814.993282207826,0.0,0.0,0.0,0.0,0.0,374740.74250247196
33,22,1,399.0224303482916,392.93193269829163,6.09049765,0.0,0.0,0.0,0.0,0.0,366318.68115296226,8821.083779857827,0.0,0.0,0.0,0.0,0.0,375139.7649328202
33,23,1,496.2509560942625,496.2509560942625,0.0,0.0,0.0,0.0,0.0,0.0,366814.9321090565,8821.083779857827,0.0,0.0,0.0,0.0,0.0,375636.01588891447
33,24,1,381.6352070514374,381.6352070514374,0.0,0.0,0.0,0.0,0.0,0.0,367196.5673161079,8821.083779857827,0.0,0.0,0.0,0.0,0.0,376017.6510959659
34,1,1,328.24009958847915,325.36580963847916,2.87428995,0.0,0.0,0.0,0.0,0.0,367521.9331257464,8823.958069807826,0.0,0.0,0.0,0.0,0.0,376345.89119555434
34,2,1,232.36502703622222,232.30831075715244,0.05671627906976744,0.0,0.0,0.0,0.0,0.0,367754.24143650354,8824.014786086896,0.0,0.0,0.0,0.0,0.0,376578.2562225906
34,3,1,200.248338766925,196.419288766925,3.82905,0.0,0.0,0.0,0.0,0.0,367950.66072527046,8827.843836086897,0.0,0.0,0.0,0.0,0.0,376778.5045613575
34,4,1,170.9547612419375,166.5997612419375,4.355,0.0,0.0,0.0,0.0,0.0,368117.2604865124,8832.198836086896,0.0,0.0,0.0,0.0,0.0,376949.4593225994
34,5,1,230.83244270003752,224.5439500000375,6.288492699999999,0.0,0.0,0.0,0.0,0.0,368341.8044365124,8838.487328786896,0.0,0.0,0.0,0.0,0.0,377180.29176529945
34,6,1,310.4074856547375,310.4074856547375,0.0,0.0,0.0,0.0,0.0,0.0,368652.21192216716,8838.487328786896,0.0,0.0,0.0,0.0,0.0,377490.6992509542
34,7,1,332.2013416556702,332.2013416556702,0.0,0.0,0.0,0.0,0.0,0.0,368984.41326382285,8838.487328786896,0.0,0.0,0.0,0.0,0.0,377822.9005926099
34,8,1,207.6449404186875,207.6449404186875,0.0,0.0,0.0,0.0,0.0,0.0,369192.05820424156,8838.487328786896,0.0,0.0,0.0,0.0,0.0,378030.5455330286
34,9,1,74.41291290051666,46.81874180051666,27.594171099999997,0.0,0.0,0.0,0.0,0.0,369238.87694604206,8866.081499886895,0.0,0.0,0.0,0.0,0.0,378104.9584459291
34,10,1,51.77214054995,36.63276694995,15.1393736,0.0,0.0,0.0,0.0,0.0,369275.509712992,8881.220873486896,0.0,0.0,0.0,0.0,0.0,378156.73058647907
34,11,1,5.518989132299999,1.7535891322999997,3.765399999999999,0.0,0.0,0.0,0.0,0.0,369277.2633021243,8884.986273486897,0.0,0.0,0.0,0.0,0.0,378162.2495756114
34,12,1,52.127452153152916,45.09679872797011,7.030653425182804,0.0,0.0,0.0,0.0,0.0,369322.36010085227,8892.01692691208,0.0,0.0,0.0,0.0,0.0,378214.3770277645
34,13,1,47.63208889016249,34.2454888901625,13.386599999999998,0.0,0.0,0.0,0.0,0.0,369356.6055897424,8905.40352691208,0.0,0.0,0.0,0.0,0.0,378262.0091166547
34,14,1,27.734391197,14.334391197,13.4,0.0,0.0,0.0,0.0,0.0,369370.93998093944,8918.80352691208,0.0,0.0,0.0,0.0,0.0,378289.7435078517
34,15,1,87.1729546716875,57.6951808136875,29.477773858000003,0.0,0.0,0.0,0.0,0.0,369428.6351617531,8948.281300770079,0.0,0.0,0.0,0.0,0.0,378376.91646252334
34,16,1,192.38206125915,188.93156125915,3.4505,0.0,0.0,0.0,0.0,0.0,369617.56672301225,8951.73180077008,0.0,0.0,0.0,0.0,0.0,378569.29852378246
34,17,1,1515.730916875225,1503.879869775225,11.851047100000004,0.0,0.0,0.0,0.0,0.0,371121.44659278746,8963.58284787008,0.0,0.0,0.0,0.0,0.0,380085.0294406577
34,18,1,272.9315117977625,268.5396617977625,4.39185,0.0,0.0,0.0,0.0,0.0,371389.9862545852,8967.97469787008,0.0,0.0,0.0,0.0,0.0,380357.96095245547
34,19,1,475.61151369721256,473.48091369721254,2.130600000000001,0.0,0.0,0.0,0.0,0.0,371863.4671682824,8970.10529787008,0.0,0.0,0.0,0.0,0.0,380833.57246615266
34,20,1,440.09157630550726,440.06153689492015,0.030039410587087426,0.0,0.0,0.0,0.0,0.0,372303.52870517736,8970.135337280668,0.0,0.0,0.0,0.0,0.0,381273.6640424582
34,21,1,393.8281413620083,389.2250310490083,4.603110313,0.0,0.0,0.0,0.0,0.0,372692.75373622635,8974.738447593669,0.0,0.0,0.0,0.0,0.0,381667.49218382017
34,22,1,347.5213284316458,344.4477067816458,3.073621650000001,0.0,0.0,0.0,0.0,0.0,373037.201443008,8977.81206924367,0.0,0.0,0.0,0.0,0.0,382015.01351225184
34,23,1,273.16179243950006,271.42924278950005,1.7325496499999997,0.0,0.0,0.0,0.0,0.0,373308.6306857975,8979.54461889367,0.0,0.0,0.0,0.0,0.0,382288.17530469137
34,24,1,251.6599906988625,251.52934069886248,0.13065,0.0,0.0,0.0,0.0,0.0,373560.16002649633,8979.675268893669,0.0,0.0,0.0,0.0,0.0,382539.8352953902
35,1,1,417.3411327358875,410.73266478588755,6.60846795,0.0,0.0,0.0,0.0,0.0,373970.8926912822,8986.283736843669,0.0,0.0,0.0,0.0,0.0,382957.1764281261
35,2,1,353.5375813512125,352.11718135121254,1.4204000000000006,0.0,0.0,0.0,0.0,0.0,374323.00987263344,8987.70413684367,0.0,0.0,0.0,0.0,0.0,383310.71400947735
35,3,1,334.84619518545003,321.44619518545005,13.399999999999999,0.0,0.0,0.0,0.0,0.0,374644.4560678189,9001.104136843669,0.0,0.0,0.0,0.0,0.0,383645.5602046628
35,4,1,283.3979593178,268.65795931779996,14.74,0.0,0.0,0.0,0.0,0.0,374913.1140271367,9015.844136843669,0.0,0.0,0.0,0.0,0.0,383928.95816398057
35,5,1,308.79082631609157,275.8656260160916,32.92520029999999,0.0,0.0,0.0,0.0,0.0,375188.9796531528,9048.769337143669,0.0,0.0,0.0,0.0,0.0,384237.7489902967
35,6,1,455.5950383205458,448.05950812054584,7.5355302,0.0,0.0,0.0,0.0,0.0,375637.03916127334,9056.30486734367,0.0,0.0,0.0,0.0,0.0,384693.3440286172
35,7,1,631.8586042565541,631.8586042565541,0.0,0.0,0.0,0.0,0.0,0.0,376268.89776552987,9056.30486734367,0.0,0.0,0.0,0.0,0.0,385325.2026328737
35,8,1,353.0138353788043,345.02660457880427,7.9872308,0.0,0.0,0.0,0.0,0.0,376613.9243701087,9064.29209814367,0.0,0.0,0.0,0.0,0.0,385678.21646825253
35,9,1,78.87491122414167,58.87563232414167,19.999278899999997,0.0,0.0,0.0,0.0,0.0,376672.80000243284,9084.29137704367,0.0,0.0,0.0,0.0,0.0,385757.09137947665
35,10,1,14.899467044825,1.499467044825,13.4,0.0,0.0,0.0,0.0,0.0,376674.2994694777,9097.69137704367,0.0,0.0,0.0,0.0,0.0,385771.99084652145
35,11,1,77.93771362734586,26.302843727345834,51.63486990000002,0.0,0.0,0.0,0.0,0.0,376700.602313205,9149.32624694367,0.0,0.0,0.0,0.0,0.0,385849.9285601488
35,12,1,30.122470800000002,3.3224708000000014,26.8,0.0,0.0,0.0,0.0,0.0,376703.92478400504,9176.12624694367,0.0,0.0,0.0,0.0,0.0,385880.0510309488
35,13,1,82.32118175181667,66.79718125181667,15.524000500000003,0.0,0.0,0.0,0.0,0.0,376770.72196525685,9191.65024744367,0.0,0.0,0.0,0.0,0.0,385962.3722127006
35,14,1,20.52396044779781,3.449318010367931,17.074642437429876,0.0,0.0,0.0,0.0,0.0,376774.1712832672,9208.7248898811,0.0,0.0,0.0,0.0,0.0,385982.8961731484
35,15,1,44.18407792708749,30.784077927087495,13.4,0.0,0.0,0.0,0.0,0.0,376804.95536119427,9222.124889881099,0.0,0.0,0.0,0.0,0.0,386027.0802510755
35,16,1,214.3643902328667,165.1196448328667,49.2447454,0.0,0.0,0.0,0.0,0.0,376970.0750060271,9271.369635281098,0.0,0.0,0.0,0.0,0.0,386241.4446413084
35,17,1,295.9935504476,278.2967097976,17.69684065,0.0,0.0,0.0,0.0,0.0,377248.3717158247,9289.066475931098,0.0,0.0,0.0,0.0,0.0,386537.43819175597
35,18,1,353.3724374087501,321.9141284087501,31.458309000000003,0.0,0.0,0.0,0.0,0.0,377570.28584423347,9320.524784931098,0.0,0.0,0.0,0.0,0.0,386890.81062916474
35,19,1,466.3350776692291,453.8285930192291,12.506484649999997,0.0,0.0,0.0,0.0,0.0,378024.1144372527,9333.031269581099,0.0,0.0,0.0,0.0,0.0,387357.145706834
35,20,1,497.75888563241244,490.88439646041246,6.874489171999993,0.0,0.0,0.0,0.0,0.0,378514.9988337131,9339.905758753099,0.0,0.0,0.0,0.0,0.0,387854.90459246637
35,21,1,657.2432543921458,651.5301978921458,5.7130564999999995,0.0,0.0,0.0,0.0,0.0,379166.5290316053,9345.6188152531,0.0,0.0,0.0,0.0,0.0,388512.1478468585
35,22,1,574.8291054473833,566.6417054473833,8.1874,0.0,0.0,0.0,0.0,0.0,379733.1707370527,9353.8062152531,0.0,0.0,0.0,0.0,0.0,389086.9769523059
35,23,1,360.527595689757,357.3058663599542,3.2217293298027823,0.0,0.0,0.0,0.0,0.0,380090.47660341265,9357.027944582904,0.0,0.0,0.0,0.0,0.0,389447.50454799563
35,24,1,222.67218638721252,214.55848638721253,8.1137,0.0,0.0,0.0,0.0,0.0,380305.03508979984,9365.141644582904,0.0,0.0,0.0,0.0,0.0,389670.17673438287
36,1,1,213.95457027217495,197.42367702217496,16.53089325,0.0,0.0,0.0,0.0,0.0,380502.458766822,9381.672537832903,0.0,0.0,0.0,0.0,0.0,389884.13130465505
36,2,1,247.90619095542087,234.54639095542086,13.359800000000002,0.0,0.0,0.0,0.0,0.0,380737.0051577774,9395.032337832903,0.0,0.0,0.0,0.0,0.0,390132.0374956105
36,3,1,204.08895895828752,190.7291589582875,13.359800000000002,0.0,0.0,0.0,0.0,0.0,380927.7343167357,9408.392137832903,0.0,0.0,0.0,0.0,0.0,390336.12645456876
36,4,1,250.87307287395004,237.51327287395003,13.3598,0.0,0.0,0.0,0.0,0.0,381165.24758960964,9421.751937832903,0.0,0.0,0.0,0.0,0.0,390586.99952744273
36,5,1,293.63457111504994,277.55457111504995,16.08,0.0,0.0,0.0,0.0,0.0,381442.8021607247,9437.831937832903,0.0,0.0,0.0,0.0,0.0,390880.6340985578
36,6,1,295.99697642117917,280.85484242117917,15.142134000000002,0.0,0.0,0.0,0.0,0.0,381723.6570031459,9452.974071832903,0.0,0.0,0.0,0.0,0.0,391176.63107497897
36,7,1,1631.7539801947792,1623.3708798947791,8.3831003,0.0,0.0,0.0,0.0,0.0,383347.02788304066,9461.357172132903,0.0,0.0,0.0,0.0,0.0,392808.38505517377
36,8,1,2787.221402097954,2775.854748247954,11.36665385,0.0,0.0,0.0,0.0,0.0,386122.8826312886,9472.723825982903,0.0,0.0,0.0,0.0,0.0,395595.60645727173
36,9,1,213.68235741623755,173.43085451623756,40.2515029,0.0,0.0,0.0,0.0,0.0,386296.3134858048,9512.975328882903,0.0,0.0,0.0,0.0,0.0,395809.288814688
36,10,1,216.1389858986,173.8861494486,42.25283645,0.0,0.0,0.0,0.0,0.0,386470.1996352534,9555.228165332903,0.0,0.0,0.0,0.0,0.0,396025.42780058656
36,11,1,213.99167876405,164.14053981405002,49.85113894999999,0.0,0.0,0.0,0.0,0.0,386634.3401750675,9605.079304282903,0.0,0.0,0.0,0.0,0.0,396239.4194793506
36,12,1,175.07583211974165,161.99157631974165,13.0842558,0.0,0.0,0.0,0.0,0.0,386796.3317513872,9618.163560082903,0.0,0.0,0.0,0.0,0.0,396414.49531147035
36,13,1,177.56302816053747,165.06429541053748,12.498732749999997,0.0,0.0,0.0,0.0,0.0,386961.39604679774,9630.662292832903,0.0,0.0,0.0,0.0,0.0,396592.0583396309
36,14,1,172.5609069668254,151.83909554822074,20.721811418604656,0.0,0.0,0.0,0.0,0.0,387113.23514234595,9651.384104251509,0.0,0.0,0.0,0.0,0.0,396764.6192465977
36,15,1,211.59630554091666,171.45813314091666,40.13817240000001,0.0,0.0,0.0,0.0,0.0,387284.6932754869,9691.522276651509,0.0,0.0,0.0,0.0,0.0,396976.21555213863
36,16,1,131.61795367540003,127.20600367540003,4.411950000000001,0.0,0.0,0.0,0.0,0.0,387411.8992791623,9695.934226651509,0.0,0.0,0.0,0.0,0.0,397107.833505814
36,17,1,284.4558351534208,270.2222714034208,14.233563750000002,0.0,0.0,0.0,0.0,0.0,387682.1215505657,9710.167790401509,0.0,0.0,0.0,0.0,0.0,397392.2893409674
36,18,1,465.66468941116665,464.83388941116664,0.8308000000000001,0.0,0.0,0.0,0.0,0.0,388146.9554399769,9710.998590401508,0.0,0.0,0.0,0.0,0.0,397857.9540303786
36,19,1,380.5652522369834,359.9015711869834,20.663681050000005,0.0,0.0,0.0,0.0,0.0,388506.85701116384,9731.662271451509,0.0,0.0,0.0,0.0,0.0,398238.51928261557
36,20,1,420.1142300850144,414.5420783139014,5.572151771113003,0.0,0.0,0.0,0.0,0.0,388921.3990894777,9737.234423222622,0.0,0.0,0.0,0.0,0.0,398658.63351270056
36,21,1,314.0001534248417,303.6469583248417,10.3531951,0.0,0.0,0.0,0.0,0.0,389225.04604780255,9747.587618322623,0.0,0.0,0.0,0.0,0.0,398972.6336661254
36,22,1,285.41754515688746,278.65312800688747,6.764417150000002,0.0,0.0,0.0,0.0,0.0,389503.69917580945,9754.352035472622,0.0,0.0,0.0,0.0,0.0,399258.0512112823
36,23,1,216.19910200563754,205.70670435563753,10.492397650000001,0.0,0.0,0.0,0.0,0.0,389709.4058801651,9764.844433122622,0.0,0.0,0.0,0.0,0.0,399474.25031328795
36,24,1,248.711109783025,225.165068633025,23.546041150000004,0.0,0.0,0.0,0.0,0.0,389934.57094879815,9788.390474272623,0.0,0.0,0.0,0.0,0.0,399722.961423071
37,1,1,226.9147163820875,213.6604212820875,13.254295100000002,0.0,0.0,0.0,0.0,0.0,390148.23137008026,9801.644769372622,0.0,0.0,0.0,0.0,0.0,399949.8761394531
37,2,1,227.77418583004584,176.30475233004583,51.469433500000015,0.0,0.0,0.0,0.0,0.0,390324.5361224103,9853.114202872623,0.0,0.0,0.0,0.0,0.0,400177.6503252831
37,3,1,240.7544698220833,179.8790738220833,60.875395999999995,0.0,0.0,0.0,0.0,0.0,390504.4151962324,9913.989598872622,0.0,0.0,0.0,0.0,0.0,400418.4047951052
37,4,1,210.68125009739947,203.626771327632,7.054478769767448,0.0,0.0,0.0,0.0,0.0,390708.04196756,9921.04407764239,0.0,0.0,0.0,0.0,0.0,400629.0860452026
37,5,1,292.8502471645541,283.0634801145541,9.78676705,0.0,0.0,0.0,0.0,0.0,390991.1054476746,9930.83084469239,0.0,0.0,0.0,0.0,0.0,400921.9362923672
37,6,1,315.37692132684583,295.88327132684583,19.49365,0.0,0.0,0.0,0.0,0.0,391286.9887190014,9950.32449469239,0.0,0.0,0.0,0.0,0.0,401237.313213694
37,7,1,432.0760907131957,428.0142827131957,4.061808,0.0,0.0,0.0,0.0,0.0,391715.0030017146,9954.38630269239,0.0,0.0,0.0,0.0,0.0,401669.38930440723
37,8,1,408.6973817665208,399.3692866665208,9.328095099999999,0.0,0.0,0.0,0.0,0.0,392114.3722883811,9963.71439779239,0.0,0.0,0.0,0.0,0.0,402078.08668617374
37,9,1,89.14809430377501,79.76079800377501,9.3872963,0.0,0.0,0.0,0.0,0.0,392194.13308638486,9973.10169409239,0.0,0.0,0.0,0.0,0.0,402167.23478047753
37,10,1,97.20701325553728,88.21894676228962,8.988066493247658,0.0,0.0,0.0,0.0,0.0,392282.3520331471,9982.089760585637,0.0,0.0,0.0,0.0,0.0,402264.44179373304
37,11,1,13.2536494,0.0010493999999999998,13.252600000000001,0.0,0.0,0.0,0.0,0.0,392282.35308254714,9995.342360585637,0.0,0.0,0.0,0.0,0.0,402277.69544313307
37,12,1,13.414025249683336,0.010675249683333334,13.403350000000003,0.0,0.0,0.0,0.0,0.0,392282.3637577968,10008.745710585637,0.0,0.0,0.0,0.0,0.0,402291.1094683827
37,13,1,24.605747649999998,0.5914502000000004,24.014297449999997,0.0,0.0,0.0,0.0,0.0,392282.9552079968,10032.760008035637,0.0,0.0,0.0,0.0,0.0,402315.71521603275
37,14,1,25.312181252100004,-0.00026799790000000005,25.312449250000004,0.0,0.0,0.0,0.0,0.0,392282.9549399989,10058.072457285636,0.0,0.0,0.0,0.0,0.0,402341.02739728487
37,15,1,-75.77903866302914,-109.34998831302914,33.57094965,0.0,0.0,0.0,0.0,0.0,392173.6049516859,10091.643406935636,0.0,0.0,0.0,0.0,0.0,402265.24835862184
37,16,1,0.06598011122400749,-5.649119888775992,5.7151,0.0,0.0,0.0,0.0,0.0,392167.9558317971,10097.358506935636,0.0,0.0,0.0,0.0,0.0,402265.3143387331
37,17,1,1463.0235821180913,1458.7791321180914,4.2444500000000005,0.0,0.0,0.0,0.0,0.0,393626.7349639152,10101.602956935636,0.0,0.0,0.0,0.0,0.0,403728.3379208512
37,18,1,372.9063752341168,370.4219180841168,2.4844571500000003,0.0,0.0,0.0,0.0,0.0,393997.1568819993,10104.087414085636,0.0,0.0,0.0,0.0,0.0,404101.2442960853
37,19,1,353.12253386151247,341.33214186151247,11.790391999999999,0.0,0.0,0.0,0.0,0.0,394338.4890238608,10115.877806085637,0.0,0.0,0.0,0.0,0.0,404454.3668299468
37,20,1,488.5866689819459,464.2044443819459,24.3822246,0.0,0.0,0.0,0.0,0.0,394802.6934682427,10140.260030685637,0.0,0.0,0.0,0.0,0.0,404942.95349892875
37,21,1,369.9928836748125,365.1375913248125,4.85529235,0.0,0.0,0.0,0.0,0.0,395167.8310595675,10145.115323035636,0.0,0.0,0.0,0.0,0.0,405312.94638260355
37,22,1,447.646229585556,446.51524255251695,1.1309870330390392,0.0,0.0,0.0,0.0,0.0,395614.34630212,10146.246310068675,0.0,0.0,0.0,0.0,0.0,405760.5926121891
37,23,1,324.6627728559,322.5411006059,2.12167225,0.0,0.0,0.0,0.0,0.0,395936.88740272593,10148.367982318674,0.0,0.0,0.0,0.0,0.0,406085.255385045
37,24,1,272.25849555133755,264.45037250133754,7.80812305,0.0,0.0,0.0,0.0,0.0,396201.33777522726,10156.176105368673,0.0,0.0,0.0,0.0,0.0,406357.5138805964
38,1,1,333.05176290823744,330.60626290823745,2.445499999999999,0.0,0.0,0.0,0.0,0.0,396531.9440381355,10158.621605368673,0.0,0.0,0.0,0.0,0.0,406690.5656435046
38,2,1,413.91974944927927,413.91974944927927,0.0,0.0,0.0,0.0,0.0,0.0,396945.8637875848,10158.621605368673,0.0,0.0,0.0,0.0,0.0,407104.4853929539
38,3,1,329.3570881123459,329.1806704123459,0.17641770000000007,0.0,0.0,0.0,0.0,0.0,397275.0444579972,10158.798023068674,0.0,0.0,0.0,0.0,0.0,407433.84248106624
38,4,1,332.5854035810749,330.0673526310749,2.5180509499999997,0.0,0.0,0.0,0.0,0.0,397605.11181062827,10161.316074018674,0.0,0.0,0.0,0.0,0.0,407766.42788464733
38,5,1,378.79779955564584,369.65558925564585,9.142210300000002,0.0,0.0,0.0,0.0,0.0,397974.7673998839,10170.458284318674,0.0,0.0,0.0,0.0,0.0,408145.225684203
38,6,1,356.98707524308753,331.73761604308754,25.249459200000004,0.0,0.0,0.0,0.0,0.0,398306.50501592696,10195.707743518675,0.0,0.0,0.0,0.0,0.0,408502.21275944606
38,7,1,441.15977636904154,407.79040626904157,33.3693701,0.0,0.0,0.0,0.0,0.0,398714.295422196,10229.077113618674,0.0,0.0,0.0,0.0,0.0,408943.3725358151
38,8,1,332.81343361390003,323.25798406390004,9.555449550000002,0.0,0.0,0.0,0.0,0.0,399037.55340625986,10238.632563168674,0.0,0.0,0.0,0.0,0.0,409276.18596942903
38,9,1,83.5768723695875,79.6045428695875,3.972329500000001,0.0,0.0,0.0,0.0,0.0,399117.15794912947,10242.604892668674,0.0,0.0,0.0,0.0,0.0,409359.7628417986
38,10,1,62.373350292479365,52.40375029247936,9.969600000000007,0.0,0.0,0.0,0.0,0.0,399169.56169942196,10252.574492668675,0.0,0.0,0.0,0.0,0.0,409422.1361920911
38,11,1,212.93845019555414,207.32309644555414,5.615353750000001,0.0,0.0,0.0,0.0,0.0,399376.8847958675,10258.189846418674,0.0,0.0,0.0,0.0,0.0,409635.07464228664
38,12,1,33.568099187925,33.045499187925,0.5226,0.0,0.0,0.0,0.0,0.0,399409.93029505544,10258.712446418675,0.0,0.0,0.0,0.0,0.0,409668.64274147456
38,13,1,135.21466430984583,122.82898735984583,12.385676949999995,0.0,0.0,0.0,0.0,0.0,399532.75928241527,10271.098123368674,0.0,0.0,0.0,0.0,0.0,409803.8574057844
38,14,1,23.948606594191816,19.15068132719204,4.7979252669997745,0.0,0.0,0.0,0.0,0.0,399551.9099637425,10275.896048635674,0.0,0.0,0.0,0.0,0.0,409827.8060123786
38,15,1,23.383036126622166,-0.2746638733778335,23.6577,0.0,0.0,0.0,0.0,0.0,399551.6352998691,10299.553748635673,0.0,0.0,0.0,0.0,0.0,409851.1890485052
38,16,1,-3.970351457685329,-4.251751457685329,0.2814000000000001,0.0,0.0,0.0,0.0,0.0,399547.3835484114,10299.835148635673,0.0,0.0,0.0,0.0,0.0,409847.2186970475
38,17,1,275.578048780925,273.13696073092495,2.4410880500000003,0.0,0.0,0.0,0.0,0.0,399820.52050914237,10302.276236685673,0.0,0.0,0.0,0.0,0.0,410122.7967458284
38,18,1,408.9722153802708,390.4733311302708,18.498884250000003,0.0,0.0,0.0,0.0,0.0,400210.99384027265,10320.775120935674,0.0,0.0,0.0,0.0,0.0,410531.7689612087
38,19,1,398.1061834081833,386.89646365818334,11.20971975,0.0,0.0,0.0,0.0,0.0,400597.89030393085,10331.984840685674,0.0,0.0,0.0,0.0,0.0,410929.8751446169
38,20,1,497.99876371037914,497.99876371037914,0.0,0.0,0.0,0.0,0.0,0.0,401095.8890676412,10331.984840685674,0.0,0.0,0.0,0.0,0.0,411427.87390832725
38,21,1,461.6551928466334,440.09552079663337,21.559672050000003,0.0,0.0,0.0,0.0,0.0,401535.9845884379,10353.544512735674,0.0,0.0,0.0,0.0,0.0,411889.52910117386
38,22,1,419.5240880609958,397.42459366099575,22.099494400000008,0.0,0.0,0.0,0.0,0.0,401933.40918209887,10375.644007135674,0.0,0.0,0.0,0.0,0.0,412309.05318923487
38,23,1,398.23069263108334,374.0998319310834,24.130860699999996,0.0,0.0,0.0,0.0,0.0,402307.5090140299,10399.774867835673,0.0,0.0,0.0,0.0,0.0,412707.28388186597
38,24,1,301.0447054438125,300.04358139381253,1.00112405,0.0,0.0,0.0,0.0,0.0,402607.55259542377,10400.775991885674,0.0,0.0,0.0,0.0,0.0,413008.3285873098
39,1,1,292.9569348325334,288.7359348325334,4.220999999999999,0.0,0.0,0.0,0.0,0.0,402896.2885302563,10404.996991885673,0.0,0.0,0.0,0.0,0.0,413301.28552214237
39,2,1,279.78513289832915,279.26253289832914,0.5226000000000002,0.0,0.0,0.0,0.0,0.0,403175.55106315465,10405.519591885673,0.0,0.0,0.0,0.0,0.0,413581.0706550407
39,3,1,277.22765131270836,269.71699486270836,7.510656450000002,0.0,0.0,0.0,0.0,0.0,403445.26805801736,10413.030248335674,0.0,0.0,0.0,0.0,0.0,413858.2983063534
39,4,1,244.81588704037503,242.68639254037504,2.1294944999999994,0.0,0.0,0.0,0.0,0.0,403687.95445055777,10415.159742835674,0.0,0.0,0.0,0.0,0.0,414103.1141933938
39,5,1,308.64445087859997,307.00070637859994,1.6437445,0.0,0.0,0.0,0.0,0.0,403994.95515693637,10416.803487335674,0.0,0.0,0.0,0.0,0.0,414411.7586442724
39,6,1,409.6586884003824,409.04799758140445,0.6106908189779763,0.0,0.0,0.0,0.0,0.0,404404.0031545178,10417.414178154651,0.0,0.0,0.0,0.0,0.0,414821.4173326728
