day,hour,time,res_id,UnitGroup,Unit_Category,Unit_Type,p_R_kht,p_Rspill_kht
16,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
16,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
16,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
17,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
17,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
18,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
18,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,2,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,3,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,3,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,3,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,3,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,4,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,4,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,4,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,4,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,5,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,5,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,5,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,5,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,6,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,6,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,6,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,6,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,7,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,7,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,7,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,7,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,8,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,8,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,8,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,8,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,9,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,9,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,9,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,9,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,10,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,10,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,10,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,10,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,11,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,11,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,11,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,11,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,12,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,12,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,12,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,12,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,13,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,13,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,13,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,13,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,14,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,14,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,14,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,14,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,15,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,15,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,15,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,15,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,16,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,16,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,16,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,16,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,17,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,17,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,17,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,17,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,18,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,18,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,18,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,18,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,19,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,19,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,19,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,19,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,20,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,20,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,20,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,20,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,21,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,21,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,21,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,21,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,22,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,22,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,22,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,22,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,23,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,23,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,23,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,23,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,24,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,24,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
19,24,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
19,24,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
20,1,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
20,1,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
20,1,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
20,1,1,RES_1_PV,PV_group,RENEWABLE,PV,0.0,0.0
20,2,1,RES_4_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
20,2,1,RES_2_PV,PV_group,RENEWABLE,PV,0.0,0.0
20,2,1,RES_3_WIND,wind_farm,RENEWABLE,WIND,0.0,0.0
