day,hour,time,p_B_DT_ht,p_B_CT_ht,p_Gr_St_ht,p_G_ht,p_P_ht,p_GB_ht,p_G_Gr_ht,p_R_ht,p_R_Gr_ht,p_R_St_ht,q_G_jht,q_P_jht,q_P_TOT_jht,e_H_ht,LMP,Reg Up Price,Reg Dn Price,Spin Price
169.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39986.70385236651,26.1255,17.7558625,15.362339999999998,0.0
169.0,7.0,1.0,0.0,0.0,280.92493016369957,0.0,280.92493016369957,0.0,0.0,0.0,0.0,0.0,0.0,293.44722252208976,7545.731356422935,40601.910981024324,21.9387,18.542500000000004,21.987800000000004,0.0
169.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41219.508182452235,17.2756,14.7475,19.271039999999996,5.170000000000001
169.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41837.105383880145,15.9633,33.75,7.446450000000001,0.0
169.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42454.70258530805,20.0258,33.75,7.4134725,0.0
169.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42446.293953331304,26.6593,13.402500000000002,22.455479999999998,0.0
169.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42437.88532135456,26.3444,11.225000000000001,16.2449775,7.5275
169.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42429.476689377814,26.9859,7.702499999999998,11.158385000000003,1.2925
169.0,14.0,1.0,0.0,0.0,90.00000000000003,0.0,90.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1.7195090117183364e-13,2417.4410312309847,42620.85708463659,22.0848,11.662500000000001,14.756144999999997,5.170000000000001
169.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42612.448452659846,27.7161,22.664999999999996,17.989722500000003,10.0
169.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42604.0398206831,29.7807,14.664999999999997,8.550000000000002,5.170000000000001
169.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42595.63118870636,34.05,14.955,7.425547499999998,10.0
169.0,18.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142381,0.0,0.0,41667.386616363714,45.9924,11.932499999999997,7.450702499999999,7.5275
169.0,19.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,40884.03846141023,42.681,22.456554999999998,2.7204225,14.193622500000002
169.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40875.629829433485,34.2875,10.142249999999999,1.5725,0.7583275
169.0,21.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,40092.28167448,32.3462,27.129527500000005,3.8799999999999994,4.644757499999999
169.0,22.0,1.0,0.0,0.0,0.0,37.983333333333334,0.0,0.0,37.983333333333334,0.0,0.0,0.0,1854.998437028371,0.0,0.0,39930.56699347479,35.0256,1.0225000000000002,5.127865,0.18999999999999995
169.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39922.15836149805,34.0739,5.729257499999999,0.0,5.726757499999999
169.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39913.7497295213,28.0906,2.8125,7.411530000000002,0.0
170.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39905.34109754456,28.6791,3.974835000000001,0.0,1.0599999999999998
170.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39896.932465567814,29.8991,6.3325,3.2925,3.6700000000000013
170.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39888.52383359107,32.0938,4.0,0.0,4.0
170.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39880.115201614324,27.3363,0.4025,24.315010000000004,0.0
170.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39871.70656963758,23.6802,1.6099999999999997,17.327495000000003,0.0
170.0,6.0,1.0,0.0,0.0,281.2259283102955,0.0,281.2259283102955,0.0,0.0,0.0,0.0,0.0,0.0,301.5320722422326,7553.8162061430785,40487.58186940694,19.0089,2.3025,10.0,0.0
170.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40479.173237430194,25.4945,4.86329,9.92546,0.0
170.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41096.7704388581,15.8651,1.2374999999999998,6.897154999999999,0.0
170.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41714.367640286,15.8346,3.4000000000000017,11.329507500000004,0.0
170.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42331.96484171391,17.3073,1.25,9.9105,0.0
170.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42949.56204314182,13.0504,5.990000000000001,14.641040000000004,0.0
170.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43567.159244569724,11.6011,16.7038075,9.88418,0.0
170.0,13.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44184.756445997635,14.4247,5.627500000000001,6.3447475,0.0825
170.0,14.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44802.35364742554,15.3907,11.105000000000002,8.231085000000002,0.0
170.0,15.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45419.95084885345,18.6559,14.431434999999999,6.48865,0.0
170.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45411.5422168767,23.3128,21.378597499999998,9.301010000000002,0.0
170.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45403.13358489996,27.7233,2.7319925,4.671892500000001,0.0
170.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45394.724952923214,29.5365,2.8957874999999995,8.0017875,0.0
170.0,19.0,1.0,0.0,0.0,0.0,128.0,0.0,0.0,128.0,0.0,0.0,0.0,6251.162790697675,0.0,0.0,44869.68997229531,30.3438,12.8485,6.174999999999998,4.0196250000000004
170.0,20.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,44086.341817341825,28.1347,20.5049825,7.294999999999999,0.0
170.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44077.93318536508,27.0887,4.756050000000001,5.324435000000001,0.0
170.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44069.524553388335,29.9665,6.475954999999999,21.1528825,0.0
170.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44061.11592141159,32.2913,5.8203524999999985,10.2475,5.305000000000001
170.0,24.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,43277.7677664581,34.0288,2.6618475,2.0864700000000007,0.0
171.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43269.359134481354,32.7384,2.7574999999999985,3.4055024999999994,1.3324999999999996
171.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43260.95050250461,28.9737,1.7999999999999996,5.1284550000000015,0.11000000000000003
171.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43252.541870527864,30.9105,3.66,0.0,0.705
171.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43244.13323855112,22.6579,1.8249999999999995,0.0375,0.6625000000000001
171.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43235.724606574375,20.1361,2.0157499999999997,0.0,0.11000000000000003
171.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43227.31597459763,23.4213,6.2473075000000025,4.624547499999999,0.68
171.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43218.907342620885,21.6581,6.770387499999996,6.8956625,0.11000000000000003
171.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43210.49871064414,22.3073,2.2968525,8.767610000000001,0.0
171.0,9.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43828.09591207205,17.4228,1.3949999999999998,0.0,0.0
171.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43819.687280095306,28.5573,1.5052199999999998,2.472415,0.055
171.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43811.27864811856,28.7826,0.8324999999999997,2.5,0.11000000000000003
171.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43802.87001614182,22.2791,3.0,9.909319999999997,0.0
171.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43794.46138416507,24.039,0.5275,14.843827500000002,0.0
171.0,14.0,1.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.284133900846,44385.4166140691,19.0965,1.0525000000000002,10.0,0.0
171.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44377.00798209236,19.635,0.0,10.0,0.0
171.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44368.59935011561,20.4737,1.1575,7.5827775000000015,0.0
171.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44360.19071813887,22.8303,0.915,3.5322475,0.0
171.0,18.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,43431.946145796224,33.7178,2.4924999999999993,8.5257525,0.0
171.0,19.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,42382.31631636273,37.0271,5.7930575,7.3382075,0.11000000000000003
171.0,20.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,41598.96816140924,34.6337,32.631207499999995,10.0,7.005
171.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41590.559529432496,28.8571,10.5438325,8.235537500000001,4.517617500000001
171.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41582.15089745575,27.2092,3.79814,6.851439999999999,0.11000000000000003
171.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41573.742265479006,30.0967,1.1024999999999998,0.063955,0.0275
171.0,24.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,40645.49769313636,34.9929,2.778795,5.977490000000002,0.11000000000000003
172.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40637.08906115962,30.9288,2.2775,0.0,0.11000000000000003
172.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40628.680429182874,23.2437,2.7946725000000003,3.2138925,0.11000000000000003
172.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40620.27179720613,21.4842,2.0600000000000005,9.346077500000002,0.11000000000000003
172.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41237.86899863404,18.0146,17.82,9.7768625,0.11000000000000003
172.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,41855.46620006194,18.243,23.1157175,10.737500000000002,0.11000000000000003
172.0,6.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,42473.06340148985,16.0558,16.896702500000007,6.248795000000001,0.0
172.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43090.66060291776,16.0957,9.424872499999998,4.088102500000001,3.75
172.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,43708.25780434567,16.971,20.346555000000006,9.599999999999998,15.926235
172.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44325.85500577357,17.1929,14.964999999999996,9.90025,10.0
172.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44943.45220720148,17.6164,10.039999999999997,8.986207499999999,7.719999999999998
172.0,11.0,1.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.284133900846,45534.40743710551,18.9932,10.0,26.668107500000005,0.0
172.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45525.998805128766,20.4898,10.039999999999997,78.34817,1.8799999999999992
172.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45517.59017315202,22.99,10.039999999999997,10.0,0.0
172.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45509.181541175276,28.6141,0.0,6.2004175,0.0
172.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45500.77290919853,24.5224,0.0,10.0,0.0
172.0,16.0,1.0,0.0,0.0,0.0,227.89999999999998,0.0,0.0,227.89999999999998,0.0,0.0,0.0,11129.986341142381,0.0,0.0,44572.52833685589,33.1908,1.9724525,10.0,0.0
172.0,17.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142383,0.0,0.0,43644.28376451325,35.6497,4.9315425,8.310217499999998,0.0
172.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43635.87513253651,28.6038,0.0,4.09,0.0
172.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43627.46650055976,26.0091,0.009999999999999998,7.367500000000001,0.0
172.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43619.05786858302,27.3181,9.107365,3.6775,9.107365
172.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43610.649236606274,28.1743,15.009999999999998,3.4600000000000004,15.009999999999998
172.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43602.24060462953,28.9702,10.644164999999997,9.860919999999998,5.801545
172.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43593.831972652784,31.2442,0.42750000000000016,0.0,0.42750000000000016
172.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43585.42334067604,28.4933,0.0025,0.0575,0.0
173.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43577.014708699295,26.3629,4.348065,1.58052,1.5402699999999996
173.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43568.60607672255,21.1694,3.3474999999999997,3.72,2.5599999999999996
173.0,3.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44186.20327815046,16.8973,3.6424999999999996,7.451685,2.5599999999999996
173.0,4.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,44803.80047957837,14.7839,3.6799999999999993,10.2675,2.5599999999999996
173.0,5.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,45421.39768100628,12.6262,12.373042499999999,34.050000000000004,10.8280425
173.0,6.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46038.99488243419,12.4936,14.7826825,9.90853,10.0
173.0,7.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46656.5920838621,12.7403,15.935365000000003,19.042855000000003,11.79462
173.0,8.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47274.18928529001,12.7227,14.844439999999999,24.424840000000003,5.0
173.0,9.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47891.78648671792,13.2204,5.920000000000001,20.9301575,2.5599999999999996
173.0,10.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48509.383688145834,12.4865,6.1499999999999995,20.733825,2.5599999999999996
173.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49126.980889573744,13.5348,4.6725,17.386167500000003,2.5599999999999996
173.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49744.578091001655,14.0136,5.049842500000001,21.304402500000002,2.5599999999999996
173.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49736.16945902491,19.7841,0.9250000000000002,10.931705000000001,0.0
173.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49727.760827048165,23.1701,1.665,7.105887499999998,0.0
173.0,15.0,1.0,0.0,0.0,282.00161166279094,0.0,282.00161166279094,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,50345.358028476076,18.1094,0.8024999999999999,1.015,0.0
173.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50336.94939649933,28.2029,0.49750000000000005,1.7919574999999999,0.0
173.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50328.540764522586,33.2773,5.263427500000001,3.2099999999999995,0.0
173.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50320.13213254584,28.1853,2.2825,3.1124999999999994,0.0
173.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50311.723500569096,30.6143,6.5275,3.4949999999999997,1.93612
173.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50303.31486859235,25.4548,0.0,3.155,0.0
173.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50294.90623661561,28.2888,3.2259175,2.9025000000000003,2.7759175000000003
173.0,22.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,49511.558081662115,32.9274,9.01188,2.5,0.0
173.0,23.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,48728.20992670862,36.0142,8.650340000000002,0.0,3.7199999999999993
173.0,24.0,1.0,0.0,0.0,0.0,240.09265099673533,0.0,0.0,240.09265099673533,0.0,0.0,0.0,11725.427730685427,0.0,0.0,47750.755195997815,41.0805,8.14258,3.274215,0.14500000000000005
174.0,1.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,46967.407041044324,37.1779,5.1777750000000005,1.155,5.1777750000000005
174.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46958.99840906758,23.919,4.44419,0.0,4.44169
174.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46950.589777090834,23.1192,5.009999999999999,0.0,5.0
174.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46942.1811451141,29.8062,0.12213,0.0,0.11213000000000002
174.0,5.0,1.0,0.0,0.0,0.0,227.9,0.0,0.0,227.9,0.0,0.0,0.0,11129.986341142385,0.0,0.0,46013.936572771454,37.1771,2.28,4.984857500000001,2.2750000000000004
174.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46005.52794079471,25.4222,4.4598925,16.038097500000003,4.452392499999999
174.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45997.119308817964,22.1217,0.96,27.264139999999998,0.0275
174.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45988.71067684122,19.5216,1.545,38.647479999999995,0.375
174.0,9.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,46606.30787826912,13.9184,1.2799999999999998,27.765859999999993,0.11000000000000003
174.0,10.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47223.90507969703,12.2135,1.2799999999999998,11.619905000000001,0.0825
174.0,11.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,47841.50228112494,-1.3413,1.2799999999999998,11.027740000000001,0.11000000000000003
174.0,12.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,48459.09948255285,-7.7831,1.2699999999999998,9.202152499999999,0.11000000000000003
174.0,13.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49076.69668398076,14.225,1.6025,3.3203475,0.11000000000000003
174.0,14.0,1.0,0.0,0.0,282.0016116627909,0.0,282.0016116627909,0.0,0.0,0.0,0.0,0.0,0.0,322.3670288898561,7574.651162790702,49694.29388540867,16.323,0.11000000000000003,2.0775,0.11000000000000003
174.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49685.88525343192,24.4987,0.5725,3.6846200000000007,0.11000000000000003
174.0,16.0,1.0,0.0,0.0,0.0,192.0,0.0,0.0,192.0,0.0,0.0,0.0,9376.744186046511,0.0,0.0,48902.53709847843,44.4289,11.939999999999998,1.2225,10.0
174.0,17.0,1.0,0.0,0.0,0.0,257.9747997,0.0,0.0,257.9747997,0.0,0.0,0.0,12598.744186046515,0.0,0.0,47852.90726904495,41.6164,0.625,2.4625000000000004,0.3325
174.0,18.0,1.0,0.0,0.0,0.0,192.00000000000057,0.0,0.0,192.00000000000057,0.0,0.0,0.0,9376.74418604654,0.0,0.0,47069.55911409146,33.5705,1.9600000000000006,1.3025,0.11000000000000003
174.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47061.15048211472,33.027,0.0,2.4059475,0.0
174.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47052.74185013797,28.7868,5.329225,2.1525000000000003,0.0
